"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2014,2015,2016
"합계","동대문구",전농2동,합계,종사자수,남,2261,2518,2431
"합계","동대문구",전농2동,합계,종사자수,여,2198,2301,2393
"합계","동대문구",전농2동,개인,사업체수,소계,738,770,743
"합계","동대문구",전농2동,개인,종사자수,소계,1495,1654,1621
"합계","동대문구",전농2동,회사법인,사업체수,소계,54,58,51
"합계","동대문구",전농2동,회사법인,종사자수,소계,572,548,609
"합계","동대문구",전농2동,회사이외의 법인,사업체수,소계,25,39,32
"합계","동대문구",전농2동,회사이외의 법인,종사자수,소계,2153,2346,2291
"합계","동대문구",전농2동,비법인단체,사업체수,소계,44,49,49
"합계","동대문구",전농2동,비법인단체,종사자수,소계,239,271,303
"합계","동대문구",답십리1동,합계,사업체수,사업체수,2222,2242,2242
"합계","동대문구",답십리1동,합계,종사자수,소계,9932,10292,10402
"합계","동대문구",답십리1동,합계,종사자수,남,5994,6015,5689
"합계","동대문구",답십리1동,합계,종사자수,여,3938,4277,4713
"합계","동대문구",답십리1동,개인,사업체수,소계,1860,1873,1862
"합계","동대문구",답십리1동,개인,종사자수,소계,4215,4267,4366
"합계","동대문구",답십리1동,회사법인,사업체수,소계,271,283,291
"합계","동대문구",답십리1동,회사법인,종사자수,소계,4701,4885,4866
"합계","동대문구",답십리1동,회사이외의 법인,사업체수,소계,31,31,33
"합계","동대문구",답십리1동,회사이외의 법인,종사자수,소계,728,808,628
"합계","동대문구",답십리1동,비법인단체,사업체수,소계,60,55,56
"합계","동대문구",답십리1동,비법인단체,종사자수,소계,288,332,542
"합계","동대문구",답십리2동,합계,사업체수,사업체수,2061,2030,2055
"합계","동대문구",답십리2동,합계,종사자수,소계,5854,6140,6059
"합계","동대문구",답십리2동,합계,종사자수,남,3599,3672,3668
"합계","동대문구",답십리2동,합계,종사자수,여,2255,2468,2391
"합계","동대문구",답십리2동,개인,사업체수,소계,1766,1735,1756
"합계","동대문구",답십리2동,개인,종사자수,소계,3795,4016,4009
"합계","동대문구",답십리2동,회사법인,사업체수,소계,218,226,226
"합계","동대문구",답십리2동,회사법인,종사자수,소계,1524,1553,1365
"합계","동대문구",답십리2동,회사이외의 법인,사업체수,소계,15,15,14
"합계","동대문구",답십리2동,회사이외의 법인,종사자수,소계,119,155,158
"합계","동대문구",답십리2동,비법인단체,사업체수,소계,62,54,59
"합계","동대문구",답십리2동,비법인단체,종사자수,소계,416,416,527
"합계","동대문구",장안1동,합계,사업체수,사업체수,4535,4530,4539
"합계","동대문구",장안1동,합계,종사자수,소계,21072,21265,21790
"합계","동대문구",장안1동,합계,종사자수,남,11765,11882,12178
"합계","동대문구",장안1동,합계,종사자수,여,9307,9383,9612
"합계","동대문구",장안1동,개인,사업체수,소계,3626,3657,3663
"합계","동대문구",장안1동,개인,종사자수,소계,8904,9470,9669
"합계","동대문구",장안1동,회사법인,사업체수,소계,770,743,738
"합계","동대문구",장안1동,회사법인,종사자수,소계,10710,10326,10445
"합계","동대문구",장안1동,회사이외의 법인,사업체수,소계,57,57,64
"합계","동대문구",장안1동,회사이외의 법인,종사자수,소계,1035,1050,1262
"합계","동대문구",장안1동,비법인단체,사업체수,소계,82,73,74
"합계","동대문구",장안1동,비법인단체,종사자수,소계,423,419,414
"합계","동대문구",장안2동,합계,사업체수,사업체수,3210,3146,3204
"합계","동대문구",장안2동,합계,종사자수,소계,10658,10951,11468
"합계","동대문구",장안2동,합계,종사자수,남,5284,5386,5497
"합계","동대문구",장안2동,합계,종사자수,여,5374,5565,5971
"합계","동대문구",장안2동,개인,사업체수,소계,2821,2790,2838
"합계","동대문구",장안2동,개인,종사자수,소계,6931,7381,7697
"합계","동대문구",장안2동,회사법인,사업체수,소계,294,271,278
"합계","동대문구",장안2동,회사법인,종사자수,소계,2925,2619,2803
"합계","동대문구",장안2동,회사이외의 법인,사업체수,소계,33,31,32
"합계","동대문구",장안2동,회사이외의 법인,종사자수,소계,531,699,681
"합계","동대문구",장안2동,비법인단체,사업체수,소계,62,54,56
"합계","동대문구",장안2동,비법인단체,종사자수,소계,271,252,287
"합계","동대문구",이문1동,합계,사업체수,사업체수,1496,1519,1486
"합계","동대문구",이문1동,합계,종사자수,소계,5870,6688,6849
"합계","동대문구",이문1동,합계,종사자수,남,3357,3613,3702
"합계","동대문구",이문1동,합계,종사자수,여,2513,3075,3147
"합계","동대문구",이문1동,개인,사업체수,소계,1371,1384,1347
"합계","동대문구",이문1동,개인,종사자수,소계,2623,2868,2882
"합계","동대문구",이문1동,회사법인,사업체수,소계,52,59,64
"합계","동대문구",이문1동,회사법인,종사자수,소계,409,541,657
"합계","동대문구",이문1동,회사이외의 법인,사업체수,소계,29,40,39
"합계","동대문구",이문1동,회사이외의 법인,종사자수,소계,2626,3096,3132
"합계","동대문구",이문1동,비법인단체,사업체수,소계,44,36,36
"합계","동대문구",이문1동,비법인단체,종사자수,소계,212,183,178
"합계","동대문구",이문2동,합계,사업체수,사업체수,734,702,729
"합계","동대문구",이문2동,합계,종사자수,소계,2090,1986,2257
"합계","동대문구",이문2동,합계,종사자수,남,1193,1155,1335
"합계","동대문구",이문2동,합계,종사자수,여,897,831,922
"합계","동대문구",이문2동,개인,사업체수,소계,669,643,669
"합계","동대문구",이문2동,개인,종사자수,소계,1305,1215,1307
"합계","동대문구",이문2동,회사법인,사업체수,소계,32,28,28
"합계","동대문구",이문2동,회사법인,종사자수,소계,327,317,347
"합계","동대문구",이문2동,회사이외의 법인,사업체수,소계,10,10,11
"합계","동대문구",이문2동,회사이외의 법인,종사자수,소계,391,390,538
"합계","동대문구",이문2동,비법인단체,사업체수,소계,23,21,21
"합계","동대문구",이문2동,비법인단체,종사자수,소계,67,64,65
"합계","중랑구",소계,합계,사업체수,사업체수,28047,27287,27915
"합계","중랑구",소계,합계,종사자수,소계,99712,99241,101190
"합계","중랑구",소계,합계,종사자수,남,52264,51968,52762
"합계","중랑구",소계,합계,종사자수,여,47448,47273,48428
"합계","중랑구",소계,개인,사업체수,소계,25089,24364,24964
"합계","중랑구",소계,개인,종사자수,소계,58646,56292,58286
"합계","중랑구",소계,회사법인,사업체수,소계,1793,1770,1791
"합계","중랑구",소계,회사법인,종사자수,소계,24939,25765,25328
"합계","중랑구",소계,회사이외의 법인,사업체수,소계,365,380,395
"합계","중랑구",소계,회사이외의 법인,종사자수,소계,12690,13671,14710
"합계","중랑구",소계,비법인단체,사업체수,소계,800,773,765
"합계","중랑구",소계,비법인단체,종사자수,소계,3437,3513,2866
"합계","중랑구",면목2동,합계,사업체수,사업체수,2065,1991,2053
"합계","중랑구",면목2동,합계,종사자수,소계,6127,5844,6620
"합계","중랑구",면목2동,합계,종사자수,남,3436,3224,3562
"합계","중랑구",면목2동,합계,종사자수,여,2691,2620,3058
"합계","중랑구",면목2동,개인,사업체수,소계,1885,1815,1869
"합계","중랑구",면목2동,개인,종사자수,소계,4314,4280,4860
"합계","중랑구",면목2동,회사법인,사업체수,소계,122,122,128
"합계","중랑구",면목2동,회사법인,종사자수,소계,1394,1114,1289
"합계","중랑구",면목2동,회사이외의 법인,사업체수,소계,16,15,16
"합계","중랑구",면목2동,회사이외의 법인,종사자수,소계,305,347,363
"합계","중랑구",면목2동,비법인단체,사업체수,소계,42,39,40
"합계","중랑구",면목2동,비법인단체,종사자수,소계,114,103,108
"합계","중랑구",면목4동,합계,사업체수,사업체수,1114,1089,1102
"합계","중랑구",면목4동,합계,종사자수,소계,3630,3530,3702
"합계","중랑구",면목4동,합계,종사자수,남,1924,1951,1972
"합계","중랑구",면목4동,합계,종사자수,여,1706,1579,1730
"합계","중랑구",면목4동,개인,사업체수,소계,1003,968,991
"합계","중랑구",면목4동,개인,종사자수,소계,2288,2105,2298
"합계","중랑구",면목4동,회사법인,사업체수,소계,48,51,45
"합계","중랑구",면목4동,회사법인,종사자수,소계,784,874,838
"합계","중랑구",면목4동,회사이외의 법인,사업체수,소계,28,32,31
"합계","중랑구",면목4동,회사이외의 법인,종사자수,소계,426,434,443
"합계","중랑구",면목4동,비법인단체,사업체수,소계,35,38,35
"합계","중랑구",면목4동,비법인단체,종사자수,소계,132,117,123
"합계","중랑구",면목5동,합계,사업체수,사업체수,1031,932,873
"합계","중랑구",면목5동,합계,종사자수,소계,3557,3204,2976
"합계","중랑구",면목5동,합계,종사자수,남,2113,1900,1759
"합계","중랑구",면목5동,합계,종사자수,여,1444,1304,1217
"합계","중랑구",면목5동,개인,사업체수,소계,925,839,784
"합계","중랑구",면목5동,개인,종사자수,소계,2292,2062,1854
"합계","중랑구",면목5동,회사법인,사업체수,소계,77,67,64
"합계","중랑구",면목5동,회사법인,종사자수,소계,1107,986,961
"합계","중랑구",면목5동,회사이외의 법인,사업체수,소계,8,8,8
"합계","중랑구",면목5동,회사이외의 법인,종사자수,소계,83,81,78
"합계","중랑구",면목5동,비법인단체,사업체수,소계,21,18,17
"합계","중랑구",면목5동,비법인단체,종사자수,소계,75,75,83
"합계","중랑구",면목7동,합계,사업체수,사업체수,1485,1473,1512
"합계","중랑구",면목7동,합계,종사자수,소계,4227,4048,4175
"합계","중랑구",면목7동,합계,종사자수,남,2000,2023,1975
"합계","중랑구",면목7동,합계,종사자수,여,2227,2025,2200
"합계","중랑구",면목7동,개인,사업체수,소계,1370,1353,1401
"합계","중랑구",면목7동,개인,종사자수,소계,3323,3143,3370
"합계","중랑구",면목7동,회사법인,사업체수,소계,55,58,50
"합계","중랑구",면목7동,회사법인,종사자수,소계,550,526,462
"합계","중랑구",면목7동,회사이외의 법인,사업체수,소계,11,12,11
"합계","중랑구",면목7동,회사이외의 법인,종사자수,소계,149,208,205
"합계","중랑구",면목7동,비법인단체,사업체수,소계,49,50,50
"합계","중랑구",면목7동,비법인단체,종사자수,소계,205,171,138
"합계","중랑구",상봉1동,합계,사업체수,사업체수,1145,1116,1124
"합계","중랑구",상봉1동,합계,종사자수,소계,6728,6990,6360
"합계","중랑구",상봉1동,합계,종사자수,남,3635,3801,3530
"합계","중랑구",상봉1동,합계,종사자수,여,3093,3189,2830
"합계","중랑구",상봉1동,개인,사업체수,소계,926,910,924
"합계","중랑구",상봉1동,개인,종사자수,소계,2359,2196,2215
"합계","중랑구",상봉1동,회사법인,사업체수,소계,158,145,146
"합계","중랑구",상봉1동,회사법인,종사자수,소계,3418,3544,3104
"합계","중랑구",상봉1동,회사이외의 법인,사업체수,소계,26,25,24
"합계","중랑구",상봉1동,회사이외의 법인,종사자수,소계,777,1070,909
"합계","중랑구",상봉1동,비법인단체,사업체수,소계,35,36,30
"합계","중랑구",상봉1동,비법인단체,종사자수,소계,174,180,132
"합계","중랑구",상봉2동,합계,사업체수,사업체수,2147,2081,2131
"합계","중랑구",상봉2동,합계,종사자수,소계,10529,10834,9451
"합계","중랑구",상봉2동,합계,종사자수,남,5525,5542,5020
"합계","중랑구",상봉2동,합계,종사자수,여,5004,5292,4431
"합계","중랑구",상봉2동,개인,사업체수,소계,1827,1758,1792
"합계","중랑구",상봉2동,개인,종사자수,소계,5473,5043,4902
"합계","중랑구",상봉2동,회사법인,사업체수,소계,196,204,222
"합계","중랑구",상봉2동,회사법인,종사자수,소계,3876,4674,3638
