"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2017,2018,2019
"합계","성북구",장위1동,회사법인,종사자수,소계,165,149,178
"합계","성북구",장위1동,회사이외의 법인,사업체수,소계,12,15,11
"합계","성북구",장위1동,회사이외의 법인,종사자수,소계,207,225,211
"합계","성북구",장위1동,비법인단체,사업체수,소계,26,26,29
"합계","성북구",장위1동,비법인단체,종사자수,소계,127,128,121
"합계","성북구",장위2동,합계,사업체수,사업체수,1478,1266,1106
"합계","성북구",장위2동,합계,종사자수,소계,4599,3568,3218
"합계","성북구",장위2동,합계,종사자수,남,2283,1591,1502
"합계","성북구",장위2동,합계,종사자수,여,2316,1977,1716
"합계","성북구",장위2동,개인,사업체수,소계,1376,1174,1003
"합계","성북구",장위2동,개인,종사자수,소계,3381,2734,2307
"합계","성북구",장위2동,회사법인,사업체수,소계,50,38,51
"합계","성북구",장위2동,회사법인,종사자수,소계,635,225,215
"합계","성북구",장위2동,회사이외의 법인,사업체수,소계,14,18,23
"합계","성북구",장위2동,회사이외의 법인,종사자수,소계,405,423,467
"합계","성북구",장위2동,비법인단체,사업체수,소계,38,36,29
"합계","성북구",장위2동,비법인단체,종사자수,소계,178,186,229
"합계","성북구",장위3동,합계,사업체수,사업체수,628,543,597
"합계","성북구",장위3동,합계,종사자수,소계,2722,2534,2331
"합계","성북구",장위3동,합계,종사자수,남,1478,1328,1247
"합계","성북구",장위3동,합계,종사자수,여,1244,1206,1084
"합계","성북구",장위3동,개인,사업체수,소계,564,480,542
"합계","성북구",장위3동,개인,종사자수,소계,1464,1251,1341
"합계","성북구",장위3동,회사법인,사업체수,소계,35,33,23
"합계","성북구",장위3동,회사법인,종사자수,소계,747,630,519
"합계","성북구",장위3동,회사이외의 법인,사업체수,소계,12,12,11
"합계","성북구",장위3동,회사이외의 법인,종사자수,소계,360,526,342
"합계","성북구",장위3동,비법인단체,사업체수,소계,17,18,21
"합계","성북구",장위3동,비법인단체,종사자수,소계,151,127,129
"합계","성북구",성북동,합계,사업체수,사업체수,1132,1132,1174
"합계","성북구",성북동,합계,종사자수,소계,5170,5441,5315
"합계","성북구",성북동,합계,종사자수,남,2561,2682,2595
"합계","성북구",성북동,합계,종사자수,여,2609,2759,2720
"합계","성북구",성북동,개인,사업체수,소계,834,827,861
"합계","성북구",성북동,개인,종사자수,소계,2263,2247,2190
"합계","성북구",성북동,회사법인,사업체수,소계,180,183,189
"합계","성북구",성북동,회사법인,종사자수,소계,1790,1926,1823
"합계","성북구",성북동,회사이외의 법인,사업체수,소계,65,71,72
"합계","성북구",성북동,회사이외의 법인,종사자수,소계,905,1020,1070
"합계","성북구",성북동,비법인단체,사업체수,소계,53,51,52
"합계","성북구",성북동,비법인단체,종사자수,소계,212,248,232
"합계","성북구",삼선동,합계,사업체수,사업체수,1906,1911,1834
"합계","성북구",삼선동,합계,종사자수,소계,10312,9484,8921
"합계","성북구",삼선동,합계,종사자수,남,4942,4593,4394
"합계","성북구",삼선동,합계,종사자수,여,5370,4891,4527
"합계","성북구",삼선동,개인,사업체수,소계,1628,1606,1522
"합계","성북구",삼선동,개인,종사자수,소계,3889,3871,3664
"합계","성북구",삼선동,회사법인,사업체수,소계,163,184,190
"합계","성북구",삼선동,회사법인,종사자수,소계,2111,1850,1392
"합계","성북구",삼선동,회사이외의 법인,사업체수,소계,65,72,72
"합계","성북구",삼선동,회사이외의 법인,종사자수,소계,4061,3490,3586
"합계","성북구",삼선동,비법인단체,사업체수,소계,50,49,50
"합계","성북구",삼선동,비법인단체,종사자수,소계,251,273,279
"합계","성북구",동선동,합계,사업체수,사업체수,1995,2000,2037
"합계","성북구",동선동,합계,종사자수,소계,9940,10196,9961
"합계","성북구",동선동,합계,종사자수,남,4486,4485,4329
"합계","성북구",동선동,합계,종사자수,여,5454,5711,5632
"합계","성북구",동선동,개인,사업체수,소계,1728,1728,1744
"합계","성북구",동선동,개인,종사자수,소계,4989,4805,4827
"합계","성북구",동선동,회사법인,사업체수,소계,176,180,207
"합계","성북구",동선동,회사법인,종사자수,소계,2702,2661,2772
"합계","성북구",동선동,회사이외의 법인,사업체수,소계,48,54,51
"합계","성북구",동선동,회사이외의 법인,종사자수,소계,2021,2512,2175
"합계","성북구",동선동,비법인단체,사업체수,소계,43,38,35
"합계","성북구",동선동,비법인단체,종사자수,소계,228,218,187
"합계","성북구",종암동,합계,사업체수,사업체수,2022,1957,2034
"합계","성북구",종암동,합계,종사자수,소계,7350,7268,8629
"합계","성북구",종암동,합계,종사자수,남,3615,3557,4553
"합계","성북구",종암동,합계,종사자수,여,3735,3711,4076
"합계","성북구",종암동,개인,사업체수,소계,1822,1753,1810
"합계","성북구",종암동,개인,종사자수,소계,4447,4224,4334
"합계","성북구",종암동,회사법인,사업체수,소계,103,101,113
"합계","성북구",종암동,회사법인,종사자수,소계,1214,1328,2394
"합계","성북구",종암동,회사이외의 법인,사업체수,소계,36,44,43
"합계","성북구",종암동,회사이외의 법인,종사자수,소계,1300,1328,1393
"합계","성북구",종암동,비법인단체,사업체수,소계,61,59,68
"합계","성북구",종암동,비법인단체,종사자수,소계,389,388,508
"합계","성북구",석관동,합계,사업체수,사업체수,2137,2086,2163
"합계","성북구",석관동,합계,종사자수,소계,10117,10110,9984
"합계","성북구",석관동,합계,종사자수,남,5663,5444,5629
"합계","성북구",석관동,합계,종사자수,여,4454,4666,4355
"합계","성북구",석관동,개인,사업체수,소계,1923,1871,1946
"합계","성북구",석관동,개인,종사자수,소계,4826,4693,4670
"합계","성북구",석관동,회사법인,사업체수,소계,142,135,136
"합계","성북구",석관동,회사법인,종사자수,소계,3367,3209,3248
"합계","성북구",석관동,회사이외의 법인,사업체수,소계,31,35,34
"합계","성북구",석관동,회사이외의 법인,종사자수,소계,1690,1958,1734
"합계","성북구",석관동,비법인단체,사업체수,소계,41,45,47
"합계","성북구",석관동,비법인단체,종사자수,소계,234,250,332
"합계","강북구",소계,합계,사업체수,사업체수,18928,18918,19014
"합계","강북구",소계,합계,종사자수,소계,71752,72418,73904
"합계","강북구",소계,합계,종사자수,남,33422,33306,34134
"합계","강북구",소계,합계,종사자수,여,38330,39112,39770
"합계","강북구",소계,개인,사업체수,소계,16747,16673,16654
"합계","강북구",소계,개인,종사자수,소계,40469,39762,40493
"합계","강북구",소계,회사법인,사업체수,소계,1155,1185,1281
"합계","강북구",소계,회사법인,종사자수,소계,17279,17397,17474
"합계","강북구",소계,회사이외의 법인,사업체수,소계,345,369,381
"합계","강북구",소계,회사이외의 법인,종사자수,소계,10151,11205,11382
"합계","강북구",소계,비법인단체,사업체수,소계,681,691,698
"합계","강북구",소계,비법인단체,종사자수,소계,3853,4054,4555
"합계","강북구",번1동,합계,사업체수,사업체수,1836,1845,1895
"합계","강북구",번1동,합계,종사자수,소계,9166,9192,9633
"합계","강북구",번1동,합계,종사자수,남,3876,3924,4014
"합계","강북구",번1동,합계,종사자수,여,5290,5268,5619
"합계","강북구",번1동,개인,사업체수,소계,1511,1511,1536
"합계","강북구",번1동,개인,종사자수,소계,4094,4162,4267
"합계","강북구",번1동,회사법인,사업체수,소계,260,263,280
"합계","강북구",번1동,회사법인,종사자수,소계,3931,3712,3879
"합계","강북구",번1동,회사이외의 법인,사업체수,소계,23,25,28
"합계","강북구",번1동,회사이외의 법인,종사자수,소계,831,871,856
"합계","강북구",번1동,비법인단체,사업체수,소계,42,46,51
"합계","강북구",번1동,비법인단체,종사자수,소계,310,447,631
"합계","강북구",번2동,합계,사업체수,사업체수,678,676,640
"합계","강북구",번2동,합계,종사자수,소계,3442,3729,3657
"합계","강북구",번2동,합계,종사자수,남,2154,2246,2146
"합계","강북구",번2동,합계,종사자수,여,1288,1483,1511
"합계","강북구",번2동,개인,사업체수,소계,563,567,533
"합계","강북구",번2동,개인,종사자수,소계,1233,1243,1152
"합계","강북구",번2동,회사법인,사업체수,소계,44,38,37
"합계","강북구",번2동,회사법인,종사자수,소계,954,897,914
"합계","강북구",번2동,회사이외의 법인,사업체수,소계,34,34,32
"합계","강북구",번2동,회사이외의 법인,종사자수,소계,1141,1465,1441
"합계","강북구",번2동,비법인단체,사업체수,소계,37,37,38
"합계","강북구",번2동,비법인단체,종사자수,소계,114,124,150
"합계","강북구",번3동,합계,사업체수,사업체수,912,891,869
"합계","강북구",번3동,합계,종사자수,소계,2959,2777,3147
"합계","강북구",번3동,합계,종사자수,남,1675,1547,1707
"합계","강북구",번3동,합계,종사자수,여,1284,1230,1440
"합계","강북구",번3동,개인,사업체수,소계,810,795,772
"합계","강북구",번3동,개인,종사자수,소계,1701,1650,1740
"합계","강북구",번3동,회사법인,사업체수,소계,41,40,45
"합계","강북구",번3동,회사법인,종사자수,소계,665,602,733
"합계","강북구",번3동,회사이외의 법인,사업체수,소계,28,27,21
"합계","강북구",번3동,회사이외의 법인,종사자수,소계,450,411,493
"합계","강북구",번3동,비법인단체,사업체수,소계,33,29,31
"합계","강북구",번3동,비법인단체,종사자수,소계,143,114,181
"합계","강북구",수유1동,합계,사업체수,사업체수,1432,1459,1473
"합계","강북구",수유1동,합계,종사자수,소계,5090,5094,5349
"합계","강북구",수유1동,합계,종사자수,남,2380,2332,2444
"합계","강북구",수유1동,합계,종사자수,여,2710,2762,2905
"합계","강북구",수유1동,개인,사업체수,소계,1285,1301,1293
"합계","강북구",수유1동,개인,종사자수,소계,2700,2781,2799
"합계","강북구",수유1동,회사법인,사업체수,소계,54,63,83
"합계","강북구",수유1동,회사법인,종사자수,소계,1088,970,1060
"합계","강북구",수유1동,회사이외의 법인,사업체수,소계,30,30,33
"합계","강북구",수유1동,회사이외의 법인,종사자수,소계,1045,1038,1191
"합계","강북구",수유1동,비법인단체,사업체수,소계,63,65,64
"합계","강북구",수유1동,비법인단체,종사자수,소계,257,305,299
"합계","강북구",수유2동,합계,사업체수,사업체수,1339,1281,1280
"합계","강북구",수유2동,합계,종사자수,소계,4179,3902,3797
"합계","강북구",수유2동,합계,종사자수,남,1853,1705,1744
"합계","강북구",수유2동,합계,종사자수,여,2326,2197,2053
"합계","강북구",수유2동,개인,사업체수,소계,1190,1129,1121
"합계","강북구",수유2동,개인,종사자수,소계,2798,2589,2474
"합계","강북구",수유2동,회사법인,사업체수,소계,44,48,57
"합계","강북구",수유2동,회사법인,종사자수,소계,742,684,706
"합계","강북구",수유2동,회사이외의 법인,사업체수,소계,19,20,19
"합계","강북구",수유2동,회사이외의 법인,종사자수,소계,243,189,130
"합계","강북구",수유2동,비법인단체,사업체수,소계,86,84,83
"합계","강북구",수유2동,비법인단체,종사자수,소계,396,440,487
"합계","강북구",수유3동,합계,사업체수,사업체수,2446,2543,2542
"합계","강북구",수유3동,합계,종사자수,소계,9009,9400,9146
"합계","강북구",수유3동,합계,종사자수,남,3915,4168,4206
"합계","강북구",수유3동,합계,종사자수,여,5094,5232,4940
"합계","강북구",수유3동,개인,사업체수,소계,2192,2273,2273
"합계","강북구",수유3동,개인,종사자수,소계,5743,5815,5891
"합계","강북구",수유3동,회사법인,사업체수,소계,180,183,181
"합계","강북구",수유3동,회사법인,종사자수,소계,1844,1879,1695
"합계","강북구",수유3동,회사이외의 법인,사업체수,소계,29,33,33
"합계","강북구",수유3동,회사이외의 법인,종사자수,소계,1260,1493,1364
"합계","강북구",수유3동,비법인단체,사업체수,소계,45,54,55
"합계","강북구",수유3동,비법인단체,종사자수,소계,162,213,196
"합계","강북구",삼양동,합계,사업체수,사업체수,1186,1117,1059
"합계","강북구",삼양동,합계,종사자수,소계,3743,3533,3509
"합계","강북구",삼양동,합계,종사자수,남,1556,1469,1433
"합계","강북구",삼양동,합계,종사자수,여,2187,2064,2076
