,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
905,카페틸리,,서울시 강동구,주소 서울특별시 강동구 천호옛12길 15 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-14,괜찮다,2,0,2,0
906,아웃백스테이크하우스,,서울시 강동구,주소 서울특별시 강동구 올림픽로 660,음식 종류 패밀리 레스토랑,가격대 2만원-3만원,2022-07-03,별로,6,3,0,3
907,사바사바치킨&비어,,서울시 강동구,주소 서울특별시 강동구 올림픽로100길 6,음식 종류 치킨 / 호프 / 펍,0,2020-11-06,맛있다,16,16,0,0
908,느린토끼,4.5,서울시 강동구,주소 서울특별시 강동구 천호대로168가길 29,음식 종류 카페 / 디저트,가격대 만원 미만,2019-08-27,맛있다,7,7,0,0
909,베프상회,,서울시 강동구,주소 서울특별시 강동구 천중로40길 71,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2020-05-23,맛있다,3,1,1,1
910,파우치커피,,서울시 강동구,주소 서울특별시 강동구 성내로14길 41 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-01,별로,3,2,0,1
911,커피볶는아침,,서울시 강동구,주소 서울특별시 강동구 성안로 163,음식 종류 카페 / 디저트,가격대 만원 미만,2021-03-14,괜찮다,3,2,1,0
912,엄마손만두,,서울시 강동구,주소 서울특별시 강동구 올림픽로 683,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2021-10-30,괜찮다,5,2,1,2
913,미래로가자,,서울시 강동구,주소 서울특별시 강동구 구천면로42길 47 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-16,맛있다,3,3,0,0
914,꾸러기분식,,서울시 강동구,주소 서울특별시 강동구 구천면로 389-1,음식 종류 기타 한식,가격대 만원 미만,2021-02-05,별로,7,3,3,1
915,스타시티,,서울시 강동구,주소 서울특별시 강동구 구천면로 140,음식 종류 이탈리안,가격대 4만원 이상,2021-04-22,맛있다,4,4,0,0
916,시오미스시,,서울시 강동구,주소 서울특별시 강동구 고덕로25길 12,음식 종류 회 / 스시,가격대 3만원-4만원,2021-07-22,괜찮다,1,0,1,0
917,씨푸드박스,,서울시 강동구,주소 서울특별시 강동구 구천면로 149 호성빌딩,음식 종류 시푸드 요리,가격대 2만원-3만원,2020-02-26,맛있다,11,7,1,3
918,외계인커피,4.3,서울시 강동구,주소 서울특별시 강동구 진황도로47길 67,음식 종류 카페 / 디저트,가격대 만원 미만,2021-04-22,맛있다,9,6,2,1
919,라라브레드,,서울시 강동구,주소 서울특별시 강동구 양재대로116길 13,음식 종류 베이커리,가격대 만원 미만,2020-10-12,맛있다,9,8,1,0
920,커피 코너칼럼,,서울시 강동구,주소 서울특별시 강동구 양재대로89길 80 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-05,별로,6,5,0,1
921,채선당,,서울시 강동구,주소 서울특별시 강동구 강동대로 143-22,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2020-02-04,괜찮다,6,0,3,3
922,한왕스1980,,서울시 강동구,주소 서울특별시 강동구 올림픽로 737 1F,음식 종류 기타 한식,0,2022-03-30,별로,3,0,1,2
923,보성갈비,,서울시 강동구,주소 서울특별시 강동구 양재대로89가길 14,음식 종류 고기 요리,가격대 만원-2만원,2022-05-22,맛있다,2,1,1,0
924,나비소녀,,서울시 강동구,주소 서울특별시 강동구 고덕로25길 12-7,음식 종류 퓨전 중식,가격대 만원-2만원,2021-10-24,괜찮다,1,0,1,0
925,등촌샤브칼국수,,서울시 강동구,주소 서울특별시 강동구 암사길 111,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2021-07-08,맛있다,8,7,1,0
926,대가식당,,서울시 강동구,주소 서울특별시 강동구 올림픽로 683,음식 종류 고기 요리,가격대 3만원-4만원,2019-08-03,맛있다,3,3,0,0
927,디어마이요거트,,서울시 강동구,주소 서울특별시 강동구 성안로 37,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-03,맛있다,1,1,0,0
928,와이낫떡볶이,,서울시 강동구,주소 서울특별시 강동구 양재대로102길 52,음식 종류 기타 한식,가격대 만원 미만,0,0,0,,,
929,Cafe Asher,4.4,서울시 강동구,주소 서울특별시 강동구 강동대로53길 35,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-02-05,괜찮다,9,6,3,0
930,유가네닭갈비,,서울시 강동구,주소 서울특별시 강동구 천호대로157길 31,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2021-01-02,별로,16,2,9,5
931,빈터커피로스터스,,서울시 강동구,주소 서울특별시 강동구 양재대로115길 10 101호,음식 종류 카페 / 디저트,가격대 만원 미만,2020-12-06,맛있다,7,4,3,0
932,긴자,,서울시 강동구,주소 서울특별시 강동구 강동대로 223,음식 종류 정통 일식 / 일반 일식,가격대 3만원-4만원,2022-06-29,맛있다,6,4,2,0
933,오륜정,,서울시 강동구,주소 서울특별시 강동구 성내로6길 32 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-06-26,맛있다,3,2,0,1
934,타쿠미,,서울시 강동구,주소 서울특별시 강동구 양재대로 1339,음식 종류 회 / 스시,가격대 만원-2만원,2022-07-14,별로,15,6,6,3
935,연풍민락,,서울시 강동구,주소 서울특별시 강동구 천호대로157길 18 2F,음식 종류 일반 주점,가격대 만원-2만원,2021-09-16,괜찮다,7,3,4,0
936,양철북,,서울시 강동구,주소 서울특별시 강동구 성내로 62,음식 종류 고기 요리,0,2022-07-28,맛있다,9,4,5,0
937,꼼떼,,서울시 강동구,주소 서울특별시 강동구 동남로51길 9,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2021-11-24,맛있다,5,3,1,1
938,김여사네국수,,서울시 강동구,주소 서울특별시 강동구 천호대로162길 19,음식 종류 국수 / 면 요리,가격대 만원 미만,2021-04-25,맛있다,5,3,1,1
939,주문진,,서울시 강동구,주소 서울특별시 강동구 성안로3길 27,음식 종류 해산물 요리,가격대 3만원-4만원,2021-12-26,맛있다,3,3,0,0
940,DE1993 쥬얼리카페,,서울시 강동구,주소 서울특별시 강동구 고덕로19길 8 DE1993빌딩,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-19,괜찮다,3,2,1,0
941,한신포차,,서울시 강동구,주소 서울특별시 강동구 천호대로157길 37,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-01-09,별로,11,5,3,3
942,생어거스틴,,서울시 강동구,주소 서울특별시 강동구 강동대로 143-64 태창타워 1F,음식 종류 태국 음식,가격대 만원-2만원,2020-06-11,괜찮다,8,3,2,3
943,으뜸횟집,,서울시 강동구,주소 서울특별시 강동구 양재대로123길 16,음식 종류 해산물 요리,가격대 2만원-3만원,2022-01-21,맛있다,5,4,1,0
944,원조쌈밥집,,서울시 강동구,주소 서울특별시 강동구 고덕로38길 63,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2020-02-07,괜찮다,3,1,1,1
945,갓포하루,,서울시 강동구,주소 서울특별시 강동구 천호대로 1005 현대백화점 12F,음식 종류 정통 일식 / 일반 일식,가격대 2만원-3만원,2022-06-05,별로,3,1,0,2
946,스시모루,,서울시 강동구,주소 서울특별시 강동구 천호대로 1089 신동아파밀리에 B1,음식 종류 정통 일식 / 일반 일식,가격대 4만원 이상,2020-09-22,맛있다,1,1,0,0
947,암사민물장어,,서울시 강동구,주소 서울특별시 강동구 고덕로 33,음식 종류 해산물 요리,가격대 2만원-3만원,2021-08-11,괜찮다,8,5,2,1
948,최냉면,,서울시 강동구,주소 서울특별시 강동구 천호옛8길 34,음식 종류 해산물 요리,가격대 만원-2만원,2021-06-26,괜찮다,6,3,3,0
949,봉추찜닭,,서울시 강동구,주소 서울특별시 강동구 천호대로157길 23 2F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2018-05-25,별로,8,2,4,2
950,진도아리랑,,서울시 강동구,주소 서울특별시 강동구 양재대로110길 7,음식 종류 해산물 요리,가격대 만원-2만원,2019-11-21,맛있다,3,3,0,0
951,인베니오,,서울시 강동구,주소 서울특별시 강동구 암사1가길 37 1F,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,1,1,0,0
952,솔리,,서울시 강동구,주소 서울특별시 강동구 진황도로 4-5,음식 종류 카페 / 디저트,가격대 만원 미만,2020-10-17,맛있다,6,3,3,0
953,스시꽃피다,,서울시 강동구,주소 서울특별시 강동구 성안로3길 120,음식 종류 회 / 스시,가격대 만원-2만원,2021-12-14,맛있다,5,5,0,0
954,온도계,,서울시 강동구,주소 서울특별시 강동구 천호대로158길 15,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-03-30,맛있다,4,3,1,0
955,코코플랑,,서울시 강동구,주소 서울특별시 강동구 천호대로 1089 B1 B12호,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-19,괜찮다,3,2,1,0
956,살롱뒤파크,,서울시 강동구,주소 서울특별시 강동구 양재대로89가길 62,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-27,맛있다,4,3,1,0
957,펀비어킹,,서울시 강동구,주소 서울특별시 강동구 천호옛길 81-1,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,0,0,0,,,
958,독도쭈꾸미,,서울시 강동구,주소 서울특별시 강동구 천호대로158길 10,음식 종류 해산물 요리,가격대 만원-2만원,2021-09-17,맛있다,18,12,1,5
959,스키마야,,서울시 강동구,주소 서울특별시 강동구 올림픽로70길 56-14,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-07-31,맛있다,5,4,1,0
960,아카루이,,서울시 강동구,주소 서울특별시 강동구 올림픽로70길 31 B1,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-07-10,맛있다,4,4,0,0
961,천호977,,서울시 강동구,주소 서울특별시 강동구 천호대로 977 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2019-09-03,괜찮다,3,1,2,0
962,짝꿍제과,,서울시 강동구,주소 서울특별시 강동구 성내로15길 53 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2019-08-29,괜찮다,1,0,1,0
963,국민떡볶이,,서울시 강동구,주소 서울특별시 강동구 양재대로89가길 68 1F,음식 종류 기타 한식,가격대 만원 미만,2020-01-04,맛있다,15,9,2,4
964,더식당,,서울시 강동구,주소 서울특별시 강동구 천호대로157길 24,음식 종류 해산물 요리,가격대 만원-2만원,2020-08-07,괜찮다,8,5,3,0
965,철원족발,,서울시 강동구,주소 서울특별시 강동구 올림픽로 697,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2020-09-23,맛있다,6,5,1,0
966,몽땅족발,,서울시 강동구,주소 서울특별시 강동구 구천면로24길 20-16,음식 종류 고기 요리,가격대 만원-2만원,2022-07-07,맛있다,4,2,2,0
967,선남 sea,,서울시 강동구,주소 서울특별시 강동구 상암로 26 선사타워빌딩 1F,음식 종류 회 / 스시,가격대 만원-2만원,2021-03-03,맛있다,3,2,1,0
968,금성양곱창,,서울시 강동구,주소 서울특별시 강동구 천호대로 1120 엘아이지 건영리가 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-05-25,맛있다,3,3,0,0
969,전주전집,,서울시 강동구,주소 서울특별시 강동구 풍성로58길 34,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2021-02-18,맛있다,2,2,0,0
970,프롬투커피,,서울시 강동구,주소 서울특별시 강동구 천중로51길 74,음식 종류 카페 / 디저트,가격대 만원 미만,2017-10-02,맛있다,1,1,0,0
971,안남미가,,서울시 강동구,주소 서울특별시 강동구 양재대로89가길 66,음식 종류 베트남 음식,가격대 만원 미만,2022-02-13,괜찮다,2,0,2,0
972,크레이빙커피,,서울시 강동구,주소 서울특별시 강동구 명일로 193 1F,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
973,대패상회,,서울시 강동구,주소 서울특별시 강동구 올림픽로62길 22 1F,음식 종류 고기 요리,가격대 만원 미만,0,0,0,,,
974,아이스베리,4.6,서울시 강동구,주소 서울특별시 강동구 천호대로157길 17,음식 종류 카페 / 디저트,가격대 만원 미만,2021-04-28,맛있다,14,9,4,1
975,메이탄,,서울시 강동구,주소 서울특별시 강동구 천호대로 1125,음식 종류 정통 중식 / 일반 중식,가격대 2만원-3만원,2022-01-29,맛있다,7,5,1,1
976,니뽕내뽕,,서울시 강동구,주소 서울특별시 강동구 올림픽로 807 1F,음식 종류 퓨전 한식,가격대 만원 미만,2022-05-24,맛있다,6,4,0,2
977,고기감성,,서울시 강동구,주소 서울특별시 강동구 천호대로159길 45 1F,음식 종류 고기 요리,가격대 만원-2만원,2021-12-25,맛있다,5,5,0,0
978,한신포차,,서울시 강동구,주소 서울특별시 강동구 진황도로 93,음식 종류 닭 / 오리 요리,가격대 만원-2만원,0,0,3,1,2,0
979,채선당,,서울시 강동구,주소 서울특별시 강동구 천호대로 1200,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2019-11-26,괜찮다,2,0,2,0
980,길위의 파스타,,서울시 강동구,주소 서울특별시 강동구 강동대로51길 36,음식 종류 기타 양식,가격대 만원 미만,2022-06-25,맛있다,7,5,2,0
981,휘스펍,,서울시 강동구,주소 서울특별시 강동구 풍성로58길 12,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-01-29,맛있다,5,4,1,0
982,피자컴퍼니,,서울시 강동구,주소 서울특별시 강동구 천호옛길 31,음식 종류 기타 양식,가격대 만원-2만원,2021-12-05,별로,5,4,0,1
983,농혐안심한우마을,,서울시 강동구,주소 서울특별시 강동구 양재대로 1422,음식 종류 고기 요리,0,2020-05-19,괜찮다,4,0,3,1
984,이자카야 인,,서울시 강동구,주소 서울특별시 강동구 성내로6길 14-16 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-06-27,괜찮다,4,2,2,0
985,신촌황소곱창,,서울시 강동구,주소 서울특별시 강동구 천호대로155길 3,음식 종류 고기 요리,가격대 만원-2만원,2018-10-03,괜찮다,3,1,2,0
986,카페노란코끼리,,서울시 강동구,주소 서울특별시 강동구 구천면로24길 20-25,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-22,괜찮다,3,2,1,0
987,팍스하우스,,서울시 강동구,주소 서울특별시 강동구 양재대로123길 16 1F,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-04-19,맛있다,3,3,0,0
988,알라보,,서울시 강동구,주소 서울특별시 강동구 성안로 12 M빌딩 1F,음식 종류 기타 양식,가격대 만원-2만원,2022-05-14,맛있다,3,3,0,0
989,열테이블,,서울시 강동구,주소 서울특별시 강동구 천호대로170길 35 1F,음식 종류 퓨전 양식,가격대 2만원-3만원,2021-12-29,맛있다,2,2,0,0
990,치어스,,서울시 강동구,주소 서울특별시 강동구 성내로6길 23,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,0,0,1,0,1,0
991,커피마마,,서울시 강동구,주소 서울특별시 강동구 진황도로49길 49,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,2,2,0,0
992,어가회,,서울시 강동구,주소 서울특별시 강동구 성안로 119-5,음식 종류 해산물 요리,가격대 2만원-3만원,0,0,0,,,
993,타쿠미주방,,서울시 강동구,주소 서울특별시 강동구 천호대로 1005 현대백화점 천호점 B2,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원-2만원,2022-06-19,괜찮다,11,8,3,0
994,성길이네만두,,서울시 강동구,주소 서울특별시 강동구 천중로18길 53,음식 종류 기타 한식,가격대 만원 미만,2019-06-16,맛있다,7,7,0,0
995,구룡포항,,서울시 강동구,주소 서울특별시 강동구 양재대로91길 17 키키빌딩 1F,음식 종류 해산물 요리,가격대 만원-2만원,2019-04-30,맛있다,5,4,1,0
